Subject,Predicate,Object,stv,MturkTruth
Harry_Towb,isMarriedTo,Diana_Hoddinott,0.3425099254,1
Jacques_Doillon,directed,La_Vengeance_d'une_femme,0.4276425838,1
Warren_Beatty,actedIn,Dick_Tracy__1990_film_,0.3937256038,1
Agrippina_the_Younger,isMarriedTo,Claudius,0.4276425838,1
Yang_Jiang,isMarriedTo,Qian_Zhongshu,0.4256930053,1
Alex_Chandon,created,Chainsaw_Scumfuck,0.4276425838,1
Jacques_Feyder,directed,L'Atlantide__1921_film_,0.4276425838,1
Nash_Brennan,isMarriedTo,Jessica_Buchanan,0.4276427925,1
Prajadhipok,isMarriedTo,Rambhai_Barni,0.4276425838,1
Jacques_Doillon,created,Ponette,0.4276425838,1
Victor_Salva,produced,Clownhouse,0.4276425838,1
Tony_Gates,isMarriedTo,Neela_Rasgotra,0.425176084,1
Stephanie_J._Block,isMarriedTo,Sebastian_Arcelus,0.4658367634,1
Donald_Knuth,created,The_Art_of_Computer_Programming,0.9347850084,1
Irina_Pavlovna_Paley,isMarriedTo,Prince_Feodor_Alexandrovich_of_Russia,0.9349225163,1
Margaret_of_Provence,isMarriedTo,Louis_IX_of_France,0.6681336761,1
Raja_Nazrin_Shah,isMarriedTo,Zara_Salim_Davidson,0.4260057807,1
Quentin_Tarantino,created,My_Best_Friend's_Birthday,0.4276425838,1
Yılmaz_Güney,produced,Yol,0.4276425838,1
Donald_Knuth,isKnownFor,TeX,0.9288162589,1
Emilio_Estevez,produced,The_War_at_Home__film_,0.4083383679,1
Jon_Cypher,isMarriedTo,Carol_Rosin,0.487895906,1
Phillip_Spaulding,isMarriedTo,Olivia_Spencer,0.4203598201,1
Cord_Roberts,isMarriedTo,Tina_Lord,0.4937542081,1
Jeanne_de_Laval,isMarriedTo,René_of_Anjou,0.5664188266,1
Alan_Rudolph,created,Love_at_Large,0.4822578132,1
Noboru_Iguchi,directed,Oira_Sukeban,0.4402449429,1
Iain_Softley,created,Backbeat__film_,0.4276425838,1
Nasser_Taghvai,created,Tales_of_Kish,0.4276426435,1
Steven_E._de_Souza,directed,Possessed__2000_film_,0.4331908822,1
Vratislaus_II_of_Bohemia,isMarriedTo,Świętosława_of_Poland,0.4030945897,1
Sam_Marx,isMarriedTo,Minnie_Marx,0.9503982365,1
Angela_Pan,isMarriedTo,Chan_Hung-lit,0.3425099254,1
Olivia_Spencer,isMarriedTo,Phillip_Spaulding,0.4057770669,1
Princess_Helena_Adelaide_of_Schleswig-Holstein-Sonderburg-Glücksburg,isMarriedTo,Prince_Harald_of_Denmark,0.43940714,1
Jaime_Camino,created,Spain_Again,0.3425099254,1
Trip_Hawkins,created,Electronic_Arts,0.4276425838,1
Turai_Yar'Adua,isMarriedTo,Umaru_Yar'Adua,0.4695131481,1
Eleanor_of_Alburquerque,isMarriedTo,Ferdinand_I_of_Aragon,0.5110214949,1
Amarindra,isMarriedTo,Buddha_Yodfa_Chulaloke,0.4073320925,1
Noah_Bennett,isMarriedTo,Paloma_Lopez-Fitzgerald,0.4938687682,1
Alex_Chandon,directed,Drillbit__film_,0.7467705011,1
Juan_Carlos_I_of_Spain,isMarriedTo,Queen_Sofía_of_Spain,0.4276425838,1
Marguerite_Snow,isMarriedTo,James_Cruze,0.4205304384,1
Peter_Guinness__actor_,isMarriedTo,Roberta_Taylor,0.9673920274,1
Abel_Gance,created,Les_Gaz_mortels,0.4314599931,1
Fox_Crane,isMarriedTo,Kay_Bennett,0.3425099254,1
Jacques_Feyder,directed,Faces_of_Children,0.4354399741,1
Rick_Rubin,created,Tougher_Than_Leather__film_,0.4240394235,1
Queen_Paola_of_Belgium,isMarriedTo,Albert_II_of_Belgium,0.982727468,1
Gwyneth_Strong,isMarriedTo,Jesse_Birdsall,0.4276426435,1
Al_Pacino,actedIn,Looking_for_Richard,0.418163985,1
Alan_Rudolph,created,Welcome_to_L.A.,0.4276425838,1
Maurice_Cloche,directed,La_Portatrice_di_pane__1950_film_,0.5469409823,1
Kenneth_Branagh,actedIn,Henry_V__1989_film_,0.6795397997,1
Ann_Sothern,isMarriedTo,Robert_Sterling,0.4153741896,1
Arthur_Sheekman,isMarriedTo,Gloria_Stuart,0.4259463549,1
Ray_Barnett,isMarriedTo,Neela_Rasgotra,0.4276425838,1
Frank_D._Gilroy,directed,Desperate_Characters,0.4812272489,1
Jacques_Doillon,created,The_Hussy,0.3993825912,1
Witold_Leszczyński,directed,Matthew's_Days,0.4402449429,1
Vic_Morrow,directed,A_Man_Called_Sledge,0.4276425838,1
Pilar_Pallete,isMarriedTo,John_Wayne,0.4010510445,1
Marco_Ferreri,created,Liza__film_,0.4391525984,1
Samuel_Arendengo,isCitizenOf,Mexico,0.4465726544,0
John_II_of_Aragon,isMarriedTo,Juana_Enríquez,0.4010771215,1
Maria_von_Trapp,isMarriedTo,Georg_Ludwig_von_Trapp,0.4344243109,1
Emilio_Fernández,produced,La_Choca,0.574254334,1
Kamal_Haasan,actedIn,Thevar_Magan,0.4276426435,1
Kathleen_Merrell_White,isMarriedTo,Arthur_Kent_White,0.9743967056,1
Dave_McKean,created,MirrorMask,0.9831892848,1
Marco_Ferreri,created,The_Conjugal_Bed,0.4274803698,1
Prince_Alexander_of_Saxe-Gessaphe,isMarriedTo,Princess_Gisela_of_Bavaria,0.3957529068,1
Mileva_Marić,isMarriedTo,Albert_Einstein,0.4258936942,1
George_Stephanopoulos,isMarriedTo,Alexandra_Wentworth,0.4163707495,1
Joséphine_de_Beauharnais,isMarriedTo,Napoleon_I,0.8883138597,1
Sandra_Goldbacher,directed,Me_Without_You__film_,0.6529961824,1
Judy_Dickinson,isMarriedTo,Gardner_Dickinson,0.4559878111,1
Felix_Yusupov,isMarriedTo,Princess_Irina_Alexandrovna_of_Russia,0.4276425838,1
Ludwig_I_of_Bavaria,isMarriedTo,Therese_of_Saxe-Hildburghausen,0.3425099254,1
Al_Pacino,directed,Looking_for_Richard,0.4897687435,1
Dominique_Deruddere,directed,Everybody's_Famous!,0.4448258281,1
Erin_Hershey_Presley,isMarriedTo,Brian_Presley,0.4193560183,1
Theresa_Lopez-Fitzgerald_Crane,isMarriedTo,Ethan_Winthrop,0.3860255778,1
Christopher_Nolan,directed,The_Seventh_Son,0.4109029836,0
Caroline_Bonaparte,isMarriedTo,Joachim_Murat,0.4070745409,1
Bruce_Jenner,isMarriedTo,Kris_Jenner,0.5150529146,1
Rex_Balsom,isMarriedTo,Adriana_Cramer,0.4711924493,1
Olivia_Winters,isMarriedTo,Nathan_Hastings,0.3425099254,1
Luis_Bayón_Herrera,directed,Buenos_Aires_a_la_vista,0.9676716328,1
Sunandha_Kumariratana,isMarriedTo,Chulalongkorn,0.4440833926,1
Chulalongkorn,isMarriedTo,Sunandha_Kumariratana,0.4276425838,1
Anna_Lee,isMarriedTo,Robert_Nathan,0.3425098658,1
Yılmaz_Güney,created,Yol,0.525008142,1
Joanna_of_Castile,isMarriedTo,Philip_I_of_Castile,0.4762240052,1
Zofia_Czartoryska,isMarriedTo,Stanisław_Kostka_Zamoyski,0.406839937,1
Maria_of_Navarre,isMarriedTo,Peter_IV_of_Aragon,0.4285900891,1
Kevin_Munroe,directed,Teenage_Mutant_Ninja_Turtles__film_series_,0.4318012595,1
Emeric_of_Hungary,isMarriedTo,Constance_of_Aragon,0.9350595474,1
Charles_Ingalls,isMarriedTo,Caroline_Ingalls,0.4344630241,1
Dominique_Deruddere,produced,Everybody's_Famous!,0.4159270525,1
Michael_Dowse,created,It's_All_Gone_Pete_Tong,0.4147265553,1
Viacheslava_of_Novgorod,isMarriedTo,Bolesław_IV_the_Curly,0.4265297949,1
Isabel_Coixet,directed,My_Life_Without_Me,0.463176012,1
Frederica_of_Baden,isMarriedTo,Gustav_IV_Adolf_of_Sweden,0.4216282368,1
Jeffrey_Hunter,isMarriedTo,Emily_McLaughlin,0.5515480638,1
Bert_Haanstra,created,Alleman__film_,0.4365269244,1
Arthur_Rankin,directed,_Jr._The_Hobbit__1977_film_,0.3425099254,1
Princess_Irina_Alexandrovna_of_Russia,isMarriedTo,Felix_Yusupov,0.3425098658,1
Rod_Lurie,directed,The_Contender__2000_film_,0.4305849969,1
Mieszko_III_the_Old,isMarriedTo,Elisabeth_of_Hungary__1128–1154_,0.9290646315,1
Princess_Mikasa,isMarriedTo,Prince_Mikasa,0.3425099254,1
Jim_Elliot,isMarriedTo,Elisabeth_Elliot,0.4424719512,1
Patricia_Donoho_Hughes,isMarriedTo,Harry_Hughes,0.4449675083,1
Denis_Héroux,directed,Naked_Massacre,0.4276425838,1
Anastasia_of_Russia,isMarriedTo,Ivan_IV_of_Russia,0.4276425838,1
Jimmy_Kimmel,directed,Journey_2,0.4345271864,0
King_Vidor,created,Poor_Relations,0.9674496055,1
Robin_Wright_Penn,isMarriedTo,Sean_Penn,0.4143872857,1
Kenneth_Branagh,actedIn,Peter's_Friends,0.982727468,1
Giovanna_of_Italy,isMarriedTo,Boris_III_of_Bulgaria,0.6248285174,1
Brooke_English,isMarriedTo,Tad_Martin,0.5278193951,1
June_Diane_Raphael,isMarriedTo,Paul_Scheer,0.4575412273,1
Marisa_Ryan,isMarriedTo,Jeremy_Sisto,0.8996095657,1
Musbah_bint_Nasser,isMarriedTo,Abdullah_I_of_Jordan,0.4321557581,1
Clint_Buchanan,isMarriedTo,Lindsay_Rappaport,0.4276425838,1
Ward_Kimball,created,Man_in_Space,0.4436353147,1
Ferdinand_I_of_the_Two_Sicilies,isMarriedTo,Maria_Carolina_of_Austria,0.5320439935,1
Chulalongkorn,isMarriedTo,Savang_Vadhana,0.4276425838,1
Madonna__entertainer_,actedIn,I'm_Going_to_Tell_You_a_Secret,0.9611447453,1
Julia_the_Elder,isMarriedTo,Tiberius,0.4826727808,1
Mavis_Leno,isMarriedTo,Jay_Leno,0.3425098658,1
Warren_Beatty,actedIn,Heaven_Can_Wait__1978_film_,0.3425099254,1
Michael_Dowse,created,FUBAR_2__film_,0.4276425838,1
Peter_IV_of_Aragon,isMarriedTo,Sibila_of_Fortia,0.4474327564,1
Kris_Jenner,isMarriedTo,Robert_Kardashian,0.3922756612,1
Adam_Chandler,hasChild,Gloria_Marsh,0.474442184,1
Riazuddin__physicist_,livesIn,Islamabad_Capital_Territory,0.5161028504,1
Bert_Haanstra,directed,Alleman__film_,0.4191691279,1
Marco_Ferreri,directed,I_Love_You__1986_film_,0.4276425838,1
Prince_Joachim_of_Denmark,isMarriedTo,Princess_Marie_of_Denmark,0.967474103,1
Jacques_Feyder,created,Le_Grand_Jeu__1934_film_,0.5195811987,1
Cleve_Moler,created,MATLAB,0.4276425838,1
Christopher_Nolan,directed,The_Princess_Bride,0.5176725635,0
Marty_Feldman,created,In_God_We_Tru$t,0.4344629347,1
Marco_Ferreri,created,Break_Up__film_,0.4276425838,1
Anne_of_Kiev,isMarriedTo,Henry_I_of_France,0.4556016624,1
Leonid_Trauberg,created,Alone__1931_film_,0.3425099254,1
Charles_Napoléon,isMarriedTo,Princess_Béatrice_of_Bourbon-Two_Sicilies,0.4366056025,1
Bibi_Gaytán,isMarriedTo,Eduardo_Capetillo,0.5116584897,1
Quentin_Tarantino,created,From_Dusk_till_Dawn,0.4194733202,1
King_Vidor,directed,Poor_Relations,0.4331719279,1
Ferdinand_I_of_Portugal,isMarriedTo,Leonor_Telles_de_Menezes,0.3425099254,1
Rudolph_I_of_Germany,isMarriedTo,Isabella_of_Burgundy__1270–1323_,0.6879681349,1
Lady_Elizabeth_Mortimer,isMarriedTo,Henry_Hotspur_Percy,0.4413554668,1
Buddha_Yodfa_Chulaloke,isMarriedTo,Amarindra,0.4106098115,1
Maurice_Cloche,created,Born_of_Unknown_Father,0.4558243155,1
Prince_Tomohito_of_Mikasa,isMarriedTo,Princess_Tomohito_of_Mikasa,0.4276425838,1
Victor_Emmanuel_II_of_Italy,isMarriedTo,Maria_Adelaide_of_Austria,0.3961146772,1
Frederick_William_III_of_Prussia,isMarriedTo,Louise_of_Mecklenburg-Strelitz,0.3950910568,1
King_Vidor,created,Three_Wise_Fools__1923_film_,0.9673110843,1
Lynn_Bari,isMarriedTo,Sidney_Luft,0.6806240082,1
Leander_Haußmann,directed,Sonnenallee,0.5499971509,1
Christine_Rodd,isMarriedTo,Allan_Steiger,0.4658367634,1
Bertha_of_Holland,isMarriedTo,Philip_I_of_France,0.3854900301,1
Saeed_Akhtar_Mirza,produced,Albert_Pinto_Ko_Gussa_Kyon_Aata_Hai,0.4644391537,1
Jill_Hennessy,created,The_Acting_Class,0.4356353283,1
Betty_Compson,isMarriedTo,James_Cruze,0.4358178377,1
Ellen_Degeneres,hasChild,Nick_the_Gardener,0.617267355,0
Carol_Jackson,hasChild,Sonia_Fowler,0.6545621157,1
Princess_Margaret_of_Denmark,isMarriedTo,Prince_René_of_Bourbon-Parma,0.5983674526,1
Gerry_Anderson,isMarriedTo,Sylvia_Anderson,0.7169113159,1
Lucien_Hubbard,created,Rose-Marie__1928_film_,0.4276425838,1
Serge_Gainsbourg,created,Je_t'aime..._moi_non_plus__film_,0.3425099254,1
Carol_Rosin,isMarriedTo,Jon_Cypher,0.4276425838,1
Tage_Danielsson,created,The_Adventures_of_Picasso,0.4276426435,1
Andrew_Lane,directed,Jake_Speed,0.4284599125,1
Prince_Mikasa,isMarriedTo,Princess_Mikasa,0.3425099254,1
Kevin_Munroe,created,TMNT__film_,0.4318557382,1
Yılmaz_Güney,directed,Zavallılar,0.4256874323,1
King_Vidor,created,The_Turn_in_the_Road,0.4439871311,1
Kenneth_Branagh,actedIn,Love's_Labour's_Lost__2000_film_,0.4439871311,1
Nelson_George,directed,Life_Support__film_,0.4318557382,1
Grand_Duchess_Xenia_Alexandrovna_of_Russia,isMarriedTo,Grand_Duke_Alexander_Mikhailovich_of_Russia,0.491738975,1
Michael_Dowse,directed,FUBAR__film_,0.4512915313,1
Frederick_II_of_Denmark,isMarriedTo,Sophie_of_Mecklenburg-Güstrow,0.4349069297,1
Elena_of_Montenegro,isMarriedTo,Victor_Emmanuel_III_of_Italy,0.4702173173,1
Alan_Rudolph,directed,Welcome_to_L.A.,0.4255886674,1
Márton_Keleti,created,Two_Confessions,0.4026250243,1
Roberta_Taylor,isMarriedTo,Peter_Guinness__actor_,0.4264235497,1
Todd_Manning,hasChild,Blair_Cramer,0.4030945897,1
Elisabeth_Ludovika_of_Bavaria,isMarriedTo,Frederick_William_IV_of_Prussia,0.4276425838,1
Emilio_Fernández,created,La_Choca,0.4276425838,1
Alan_Rudolph,directed,Trixie__film_,0.3854900301,1
Michael_Dowse,produced,FUBAR_2__film_,0.5227360129,1
Benito_Alazraki,directed,Roots__film_,0.3425099254,1
Prince_Harald_of_Denmark,isMarriedTo,Princess_Helena_Adelaide_of_Schleswig-Holstein-Sonderburg-Glücksburg,0.3999568223,1
Lotte_Reiniger,created,The_Adventures_of_Prince_Achmed,0.5864526033,1
Solomonia_Saburova,isMarriedTo,Vasili_III_of_Russia,0.4455212653,1
Saeed_Akhtar_Mirza,created,Albert_Pinto_Ko_Gussa_Kyon_Aata_Hai,0.3425099254,1
Dina_Merrill,isMarriedTo,Ted_Hartley,0.4219606817,1
Sarah_Clarke,isMarriedTo,Xander_Berkeley,0.4276425838,1
Marco_Ferreri,directed,Bye_Bye_Monkey,0.4318557084,1
Marie_of_Anjou,isMarriedTo,Charles_VII_of_France,0.4475468695,1
Manish_Gupta,directed,The_Stoneman_Murders,0.3425099254,1
Amelia_Earhart,isMarriedTo,George_P._Putnam,0.7155877352,1
Chris_Rock,directed,I_Think_I_Love_My_Wife,0.9363157153,1
Kenneth_Branagh,produced,Peter's_Friends,0.6833407283,1
Nefertiti,isMarriedTo,Akhenaten,0.9129846692,1
Gardner_Dickinson,isMarriedTo,Judy_Dickinson,0.516380012,1
Tana_Ramsay,isMarriedTo,Gordon_Ramsay,0.4413212836,1
Maurice_Cloche,directed,Born_of_Unknown_Father,0.4527757466,1
Dina_Merrill,isMarriedTo,Cliff_Robertson,0.342509985,1
Craig_Ferguson,directed,I'll_Be_There__film_,0.4276425838,1
Maria_Nagaya,isMarriedTo,Ivan_IV_of_Russia,0.4756297171,1
Robert_Sterling,isMarriedTo,Ann_Sothern,0.4678805768,1
Kamal_Haasan,produced,Thevar_Magan,0.7548750043,1
Amy_Leslie,isMarriedTo,Frank_Buck__animal_collector_,0.982727468,1
Peter_Sollett,created,Raising_Victor_Vargas,0.6945133209,1
Nicolas_Roeg,directed,Aria__1987_film_,0.4030945897,1
Ann_Smith_Franklin,isMarriedTo,James_Franklin__printer_,0.4677485824,1
King_Vidor,created,Better_Times__1919_film_,0.4520181715,1
Abel_Gance,produced,Au_Secours!,0.4276425838,1
Marie_Prevost,isMarriedTo,Kenneth_Harlan,0.8975874186,1
Russell_Crowe,isMarriedTo,Danielle_Spencer__Australian_singer_,0.0183983445,1
Lydia_Shum,isMarriedTo,Adam_Cheng,0.5647439957,1
Cynthia_Stone,isMarriedTo,Jack_Lemmon,0.3425099254,1
Michel_Ocelot,directed,Princes_et_princesses,0.4646278024,1
Jennifer_Rappaport,isMarriedTo,Joey_Buchanan,0.4151819348,1
Princess_Sarvath_El_Hassan,isMarriedTo,Prince_Hassan_bin_Talal,0.7196179032,1
Frank_D._Gilroy,created,Desperate_Characters,0.425349474,1
Yılmaz_Güney,actedIn,Zavallılar,0.4281653762,1
Prince_George_of_Denmark,isMarriedTo,Anne_of_Great_Britain,0.4257807136,1
Eric_Fellner,isMarriedTo,Gaby_Dellal,0.4464395344,1
Arcadia_Bandini_de_Stearns_Baker,isMarriedTo,Abel_Stearns,0.471540451,1
Srinagarindra,isMarriedTo,Mahidol_Adulyadej,1.3111879229,1
Jorge_Lanata,created,Deuda,0.4276427627,1
Yılmaz_Güney,directed,Yol,0.4191691875,1
Eleanor_of_Sicily,isMarriedTo,Peter_IV_of_Aragon,0.4975863993,1
Bill_Condon,directed,Dreamgirls__film_,0.4714843929,1
Louis_Bonaparte,isMarriedTo,Hortense_de_Beauharnais,0.9827275276,1
Alex_Fong__actor_,isMarriedTo,Hoyan_Mok,0.4540683925,1
Leander_Haußmann,created,NVA__film_,0.4356802106,1
Masud_Ahmad,livesIn,Islamabad,0.4875394702,1
Nicolas_Roeg,created,Aria__1987_film_,0.3425099254,1
Luis_Bayón_Herrera,created,Jettatore,0.4402449429,1
Quentin_Tarantino,produced,My_Best_Friend's_Birthday,0.4219606519,1
Abel_Gance,directed,Poliche,0.4276425838,1
Natalie_Buchanan,isMarriedTo,Jared_Banks,0.9663190842,1
Ryan_Reynolds,hasChild,Daughter_Kayla,0.8676354614,0
Marshall_Brickman,directed,Simon__1980_film_,0.4276425838,1
Gaius_Caesar,isMarriedTo,Livilla__sister_of_Claudius_,0.9351216555,1
Lucien_Hubbard,created,The_Mysterious_Island__1929_film_,0.4213554859,1
Bo_Buchanan,isMarriedTo,Nora_Hanen,0.3993825912,1
Constantine_II_of_Greece,isMarriedTo,Queen_Anne-Marie_of_Greece,0.5220928192,1
Napoleon_Louis_Bonaparte,isMarriedTo,Charlotte_Napoléone_Bonaparte,0.4276425838,1
Nora_Hanen,isMarriedTo,Clint_Buchanan,0.3425099552,1
Theresa_Russell,isMarriedTo,Nicolas_Roeg,0.4276425838,1
Maurice_Cloche,directed,Peppino_e_Violetta,0.6737239361,1
Norodom_Sihanouk,directed,The_Last_Days_of_Colonel_Savath,0.3425099254,1
James_Cameron,directed,Deadpool,0.2998398278,0
Karl_Hartl,directed,Mozart__1955_film_,0.9149537086,1
John_I_of_Aragon,isMarriedTo,Violant_of_Bar,0.3425099254,1
Christiane_Amanpour,isMarriedTo,James_Rubin,0.456608206,1
Jared_Banks,isMarriedTo,Natalie_Buchanan,0.8273599744,1
Diane_Keen,isMarriedTo,Paul_Greenwood,0.4632705152,1
Sheldon_Reynolds__producer_,directed,Killer's_Carnival,0.4134325087,1
Clive_Barker,created,Lord_of_Illusions,0.6236963868,1
Warren_Beatty,produced,Bulworth,0.3425099254,1
Ibrahim_Nasir,isMarriedTo,Naseema_Mohamed,0.4169361889,1
Narriman_Sadek,isMarriedTo,Farouk_of_Egypt,0.4463302493,1
Alan_Rudolph,directed,Trouble_in_Mind__film_,0.4305635095,1
Mitsuaki_Hoshino,isMarriedTo,Yūko_Kobayashi,0.4559772909,1
Ferdinand_I_of_Aragon,isMarriedTo,Eleanor_of_Alburquerque,0.009042223,1
Jerry_Seinfeld,produced,Bee_Movie,0.6864496469,1
Ishirō_Honda,directed,Godzilla__1954_film_,0.6202318668,1
Joey_Buchanan,isMarriedTo,Jennifer_Rappaport,0.4427869916,1
Julie_Clary,isMarriedTo,Joseph_Bonaparte,0.6801735163,1
Nathan_Hastings,hasChild,Olivia_Winters,0.967028141,1
Martha_of_Armagnac,isMarriedTo,John_I_of_Aragon,0.4927447438,1
Arthur_Rankin,directed,_Jr._The_Flight_of_Dragons,0.4724304378,0
Jane_Wyman,isMarriedTo,Ronald_Reagan,0.9670921564,1
Qian_Zhongshu,isMarriedTo,Yang_Jiang,0.3425099254,1
Michele_Lupo,created,The_Master_Touch,0.982727468,1
Stanley_Kubrik,diedIn,Indiana,0.4489387628,0
Princess_Tomohito_of_Mikasa,isMarriedTo,Prince_Tomohito_of_Mikasa,0.4744482934,1
Tonia_Marketaki,directed,Crystal_Nights,0.3425099254,1
Charles_I_of_Austria,isMarriedTo,Zita_of_Bourbon-Parma,0.4242300987,1
John_of_England,isMarriedTo,Isabella_of_Angoulême,0.5052387714,1
Warren_Beatty,directed,Reds__film_,0.9827275276,1
Paul_Spence,produced,FUBAR__film_,0.5664188266,1
Archduke_Ferdinand_Karl_Viktor_of_Austria-Este,isMarriedTo,Archduchess_Elisabeth_Franziska_of_Austria,0.4276426435,1
Arthur_Rankin,produced,_Jr._The_Daydreamer,0.3425099254,1
Seth_Cohen,isMarriedTo,Summer_Roberts,0.4276425838,1
Param_Gill,created,Hotel_Hollywood,0.4030945897,1
Archduchess_Maria_Theresa_of_Austria__1862–1933_,isMarriedTo,Archduke_Charles_Stephen_of_Austria,0.4276425838,1
Maija_DiGiorgio,directed,Bitter_Jester,0.4557040632,1
Dimpy_Mahajan,isMarriedTo,Rahul_Mahajan__Reality_TV_Personality_,0.6593967676,1
David_Dhawan,directed,Taaqatwar,0.4161922038,1
Ivan_IV_of_Russia,isMarriedTo,Maria_Nagaya,0.982727468,1
Abel_Gance,directed,Au_Secours!,0.43338117,1
Guan_Hu,directed,Dirt__1994_film_,0.9667591453,1
Pauline_Koch,isMarriedTo,Hermann_Einstein,0.5173697472,1
Henry_III_of_France,isMarriedTo,Louise_of_Lorraine,0.3850522935,1
Dominique-France_Picard,isMarriedTo,Fuad_II_of_Egypt,0.5195811987,1
Violant_of_Bar,isMarriedTo,John_I_of_Aragon,0.4276425838,1
Kenneth_Harlan,isMarriedTo,Marie_Prevost,0.4276426435,1
Ken_Olin,isMarriedTo,Patricia_Wettig,0.67895329,1
Witold_Leszczyński,created,Matthew's_Days,0.9827276468,1
Abel_Gance,created,Le_droit_à_la_vie,0.3909567595,1
Prince_Alexander_of_Belgium,isMarriedTo,Princess_Léa_of_Belgium,0.4276425838,1
Arthur_Kent_White,isMarriedTo,Kathleen_Merrell_White,0.3988951743,1
Neil_Gaiman,created,A_Short_Film_About_John_Bolton,0.4782743454,1
Palito_Ortega,actedIn,El_Tío_Disparate,0.3956604898,1
Princess_Marie_of_Orléans__1865–1909_,isMarriedTo,Prince_Valdemar_of_Denmark,0.5239741802,1
Dani_Levy,created,Alles_auf_Zucker!,0.4782387316,1
Matilda_of_Holstein,isMarriedTo,Abel_of_Denmark,0.4127961993,1
Dimitri_Marick,isMarriedTo,Erica_Kane,0.6230227351,1
Kay_Bennett,isMarriedTo,Fox_Crane,0.3425099254,1
Lilyan_Tashman,isMarriedTo,Edmund_Lowe,0.4276425838,1
Abel_Gance,created,La_Digue__film_,0.4373797774,1
Jesse_Birdsall,isMarriedTo,Gwyneth_Strong,0.5007405281,1
R._Kannan,directed,Jayamkondaan,0.982727468,1
Afonso_I_of_Portugal,isMarriedTo,Maud_of_Savoy,0.967512548,1
Abel_Gance,created,Poliche,0.4207159281,1
Olga_Feodorovna_of_Baden,isMarriedTo,Grand_Duke_Michael_Nikolaevich_of_Russia,0.4207159579,1
Quentin_Tarantino,directed,Grave_Danger,0.6628039479,1
Jacques_Feyder,created,Faces_of_Children,0.4276425838,1
King_Vidor,created,Our_Daily_Bread__1934_film_,0.3425099254,1
Frances_Hughes_Glendening,isMarriedTo,Parris_Glendening,0.6466866732,1
Gustav_III_of_Sweden,isMarriedTo,Sophia_Magdalena_of_Denmark,0.4276425838,1
Harry_Enfield,created,Kevin_&_Perry_Go_Large,0.4594305158,1
Henry_II_of_France,isMarriedTo,Catherine_de'_Medici,0.4646009207,1
Bettany_Muscker,created,The_Vampire_Diaries,0.4019928937,0
Naseema_Mohamed,isMarriedTo,Ibrahim_Nasir,0.3942225575,1
Paul_Auster,directed,Blue_in_the_Face,0.9482272267,1
Chris_Rock,produced,I_Think_I_Love_My_Wife,0.3425099254,1
Louise_of_Lorraine,isMarriedTo,Henry_III_of_France,0.4276425838,1
Phillip_Spaulding,isMarriedTo,Harley_Cooper,0.4191691279,1
Noboru_Iguchi,directed,The_Machine_Girl,0.4439871311,1
Ishirō_Honda,created,Godzilla__1954_film_,0.4246979058,1
Palito_Ortega,created,El_Tío_Disparate,0.485686332,1
Umberto_II_of_Italy,isMarriedTo,Marie_José_of_Belgium,0.4623410404,1
Tamiliam_Subas,directed,Vanni_Mouse,0.967028141,1
Carlos_Atanes,created,PROXIMA,0.581858933,1
King_Vidor,directed,Wild_Oranges,0.557823658,1
Madonna__entertainer_,created,I'm_Going_to_Tell_You_a_Secret,0.9300556779,1
Warren_Beatty,directed,Heaven_Can_Wait__1978_film_,0.8841603398,1
Jill_Hennessy,directed,The_Acting_Class,0.6545621157,1
Blair_Cramer,isMarriedTo,Todd_Manning,0.9510958791,1
Conway_Berners-Lee,isMarriedTo,Mary_Lee_Woods,0.5576013923,1
Georg_Balthasar_Metzger,livesIn,Germany,0.3425099254,1
Alan_Alda,directed,The_Four_Seasons__film_,0.4276425838,1
Rajan_Khosa,directed,Dance_of_the_Wind,0.982727468,1
Lord_Guilford_Dudley,isMarriedTo,Lady_Jane_Grey,0.3425098956,1
Jeff_Donnell,isMarriedTo,Aldo_Ray,0.4427576065,1
Emilio_Estevez,actedIn,The_War_at_Home__film_,0.4246463776,1
Fuad_II_of_Egypt,isMarriedTo,Dominique-France_Picard,0.3937256038,1
Philip_I_of_France,isMarriedTo,Bertha_of_Holland,0.4129089713,1
Xu_Zhimo,isMarriedTo,Zhang_Youyi,0.8552851676,1
Stefania_Grodzieńska,isMarriedTo,Jerzy_Jurandot,0.4828692079,1
Bruce_Willis,isMarriedTo,Demi_Moore,0.3425099254,1
Odoardo_Di_Santo,isMarriedTo,Maria_Augimeri,0.4276426435,1
Gail_O'Grady,isMarriedTo,Jeffrey_Byron,0.4695816636,1
Elisabeth_of_Hungary__1128–1154_,isMarriedTo,Mieszko_III_the_Old,0.4587927759,1
Princess_Gisela_of_Bavaria,isMarriedTo,Prince_Alexander_of_Saxe-Gessaphe,0.4259849489,1
Elisabeth_Elliot,isMarriedTo,Jim_Elliot,0.4276426435,1
Oskar_Schindler,isMarriedTo,Emilie_Schindler,0.4163707197,1
Abel_Gance,directed,The_Tenth_Symphony,0.4276425838,1
Ursula_Thiess,isMarriedTo,Robert_Taylor__actor_,0.4480448067,1
Matilda_of_Boulogne,isMarriedTo,Stephen_of_England,0.4165562093,1
Joss_Whedon,directed,Goners,0.4276425838,1
Boris_III_of_Bulgaria,isMarriedTo,Giovanna_of_Italy,0.5117857456,1
